Callsign,Weight
Aardvark,1
Aardwolf,1
Abnormal,1
Abyss,1
Academic,1
Accountant,1
Ace,1
Achilles,1
Acid,1
Acme,1
Acne,1
Acorn,1
Acrobat,1
Active,1
Adarna,1
Adonis,1
Aegis,1
Aerial,1
Aero,1
Aethon,1
Afterburner,1
Agent,1
Agile,1
Agony,1
Agrat,1
Ahab,1
Albatross,1
Albion,1
Alchemist,1
Alien,1
Alleycat,1
Alpha,1
Alphabet,1
Altar,1
Alter,1
Amazon,1
Amber,1
Ambush,1
Ammo,1
Ammut,1
Amore,1
Anansi,1
Anchor,1
Anchor Shot,1
Android,1
Andromeda,1
Angel,1
Anger,1
Angry,1
Angus,1
Animal,1
Antidote,1
Antler,1
Anubis,1
Anvil,1
Apex,1
Aphrodite,1
Apocalypse,1
Apollo,1
Apple,1
Applejack,1
April,1
Arachne,1
Arbalest,1
Arcadia,1
Arcana,1
Archer,1
Architect,1
Arctic,1
Ares,1
Aristotle,1
Ark,1
Arknight,1
Armor,1
Armor Bear,1
Army,1
Arrow,1
Artemis,1
Ascot,1
Ash,1
Aspen,1
Assault,1
Astro,1
Aswang,1
Atalanta,1
Athena,1
Athens,1
Atlas,1
Atom,1
Atomic,1
Attila,1
Auntie,1
Austin,1
Auto,1
Avalanche,1
Avalon,1
Avenger,1
Avenging Angel,1
Avril,1
Awakening,1
Axel,1
Axeman,1
Azeban,1
Azrael,1
Babe,1
Babs,1
Backspin,1
Backstop,1
Bacon,1
Badger,1
Bagman,1
Bagpipe,1
Bailiff,1
Bailout,1
Baja,1
Balisong,1
Ballerina,1
Ballistic,1
Bam Bam,1
Bandit,1
Bandsaw,1
Bandwagon,1
Bane,1
Bang,1
Banhammer,1
Banjo,1
Bank,1
Banshee,1
Banter,1
Banzai,1
Barbarian,1
Barbican,1
Bardiche,1
Bark,1
Barley,1
Barn,1
Barn Owl,1
Barnacle,1
Barnet,1
Baron,1
Barracuda,1
Barrel,1
Barreleye,1
Barren,1
Barricade,1
Barrier,1
Barrister,1
Basher,1
Bashful,1
Basilisk,1
Bast,1
Bastard,1
Bat,1
Batangas,1
Batfish,1
Baton,1
Battleclad,1
Battlecry,1
Batty,1
Bayard,1
Bayonet,1
Bayot,1
Beach,1
Beachball,1
Beagle,1
Beak,1
Beaker,1
Bear,1
Beast,1
Beauty,1
Beaver,1
Beef,1
Beefeater,1
Beehive,1
Beetle,1
Behemoth,1
Bell,1
Beloved,1
Bender,1
Bengal,1
Beowulf,1
Berry,1
Berserk,1
Beta,1
Bifrost,1
Big Dog,1
Big Texas,1
Big Ticket,1
Bigfoot,1
Biker,1
Binder,1
Bird,1
Birdhand,1
Birdie,1
Bison,1
Black,1
Black Sheep,1
Blackbird,1
Blackjack,1
Blacklist,1
Blade,1
Blaster,1
Blaze,1
Blazer,1
Blip,1
Blister,1
Blobfish,1
Blond,1
Blondie,1
Bloodhound,1
Blowfly,1
Blue,1
Bluebird,1
Boar,1
Bobcat,1
Bobsled,1
Bobtail,1
Bogey,1
Bolo,1
Bolt,1
Bomber,1
Bond,1
Bones,1
Bonnie,1
Booger,1
Book,1
Booker,1
Bookie,1
Boomer,1
Boomslang,1
Boomstick,1
Boomtube,1
Booster,1
Boot,1
Bootcamp,1
Boss,1
Bounty,1
Brainy,1
Bramble,1
Branth,1
Brass,1
Brave,1
Brawl,1
Brawler,1
Brawny,1
Breakdown,1
Brew,1
Brewer,1
Brick,1
Brickwall,1
Brickyard,1
Brig,1
Broadway,1
Bronco,1
Brood,1
Broody,1
Brook,1
Broom,1
Brute,1
Brutus,1
Bub,1
Bubbles,1
Buck,1
Bucket,1
Buckeye,1
Buckshot,1
Bucky,1
Buddha,1
Buddy,1
Buff,1
Buffoon,1
Bug,1
Bugbear,1
Buggy,1
Bugs,1
Bugspray,1
Bugsy,1
Builder,1
Bull,1
Bulldog,1
Bullet,1
Bullfrog,1
Bullseye,1
Bumble,1
Bunker,1
Bunyip,1
Buraq,1
Burger,1
Burglar,1
Burner,1
Burnout,1
Bus Stop,1
Buster,1
Busybee,1
Butch,1
Butcher,1
Butler,1
Buzz,1
Buzzard,1
C-Bill,1
Cabal,1
Cabin,1
Cactus,1
Caesar,1
Caffeine,1
Cait Sidhe,1
Cajun,1
Calamari,1
Calamity,1
Calculator,1
Caller,1
Callisto,1
Camel,1
Camelot,1
Camelthorn,1
Camper,1
Campfire,1
Campside,1
Candle,1
Candy,1
Canine,1
Canis,1
Cannon,1
Canvas,1
Canyon,1
Capital,1
Capo,1
Capstone,1
Caracel,1
Caravel,1
Carbon,1
Carrack,1
Carrot,1
Carton,1
Carver,1
Caryatid,1
Cascade,1
Casey,1
Casino,1
Casket,1
Caskmate,1
Casper,1
Cassandra,1
Cassowary,1
Castaway,1
Caster,1
Castle,1
Cat's Eye,1
Catalyst,1
Catastrophe,1
Catfish,1
Catman,1
Causeway,1
Caveman,1
Centaur,1
Centurion,1
Cerberus,1
Chain,1
Chainsaw,1
Challenger,1
Chamberlain,1
Chancellor,1
Chaos,1
Chaperone,1
Charger,1
Charter,1
Chase,1
Chaser,1
Chatroom,1
Chatter,1
Chatterbox,1
Checkerboard,1
Checkmate,1
Cheetah,1
Cherry,1
Cherry Bomb,1
Chick,1
Chicken,1
Chickenhound,1
Chickpea,1
Chief,1
Chili,1
Chillbox,1
Chiller,1
Chimera,1
Chinook,1
Chinstrap,1
Chips,1
Chiron,1
Chisel,1
Chopper,1
Chosen,1
Chrome,1
Chrome Dog,1
Chuck,1
Chuckles,1
Chuckwagon,1
Chupacabra,1
Church,1
Cicerone,1
Cinderella,1
Cipher,1
Circus,1
Citrus,1
City,1
Clam,1
Classic,1
Claw,1
Claymore,1
Clem,1
Cleric,1
Cletus,1
Climax,1
Clip,1
Clipper,1
Cloak,1
Closer,1
Cloud,1
Clover,1
Clown,1
Club,1
Clue,1
Clutch,1
Coach,1
Coast,1
Coastguard,1
Cobalt,1
Cobra,1
Cockatrice,1
Cockroach,1
Coco,1
Cocoa,1
Code,1
Coder,1
Coffee,1
Coffin,1
Coil,1
Colby,1
Coldface,1
Coldstart,1
Collar,1
Colossus,1
Colt,1
Coma,1
Comanche,1
Combo,1
Comet,1
Commando,1
Conan,1
Condor,1
Confessor,1
Conman,1
Conqueror,1
Conquistador,1
Consigliere,1
Constable,1
Contact,1
Control,1
Convict,1
Convoy,1
Cookie,1
Cookies,1
Cool Hand,1
Cooler,1
Copper,1
Copperhead,1
Coppertop,1
Corkwood,1
Corona,1
Coronet,1
Coronis,1
Cosmo,1
Cosmos,1
Cougar,1
Count,1
Countess,1
Courier,1
Courser,1
Covert,1
Cowboy,1
Coyote,1
Crabshack,1
Crackle,1
Crackshot,1
Craft,1
Craftsman,1
Crana,1
Crane,1
Crash,1
Crashdown,1
Crawl,1
Crawler,1
Crazy Quilt,1
Creator,1
Creep,1
Creeper,1
Creepy,1
Crepe,1
Critical,1
Critter,1
Crocale,1
Crook,1
Crossfade,1
Crosshairs,1
Crow,1
Crown,1
Cruise,1
Cruithe,1
Crumb,1
Crumble,1
Crunch,1
Crusher,1
Crystal,1
Cub,1
Cube,1
Cueball,1
Cuervo,1
Cujo,1
Cure,1
Curly,1
Cushion,1
Cutlass,1
Cutter,1
Cyber,1
Cyborg,1
Cynic,1
Cypher,1
Cyrene,1
Daedalus,1
Dagger,1
Daily,1
Dallas,1
Dame,1
Danae,1
Dancer,1
Danger,1
Dare,1
Dark,1
Dark Angel,1
Darkness,1
Dart,1
Dash,1
Dauntless,1
Daylight,1
Dazzle,1
Deadeye,1
Deadheart,1
Deadlock,1
Deadshot,1
Deadwood,1
Dealer,1
Death,1
Death Angel,1
Deathstroke,1
Decker,1
Deckhand,1
Decoy,1
Deep Freeze,1
Deer Hunter,1
Defender,1
Defiant,1
Defrag,1
Dekker,1
Demeter,1
Demo,1
Demoman,1
Demon,1
Dempsey,1
Derby,1
Desert,1
Destroyer,1
Detroit,1
Deuce,1
Devil,1
Devourer,1
Dexter,1
Diablo,1
Diamond,1
Dice,1
Diesel,1
Digger,1
Dingo,1
Dino,1
Dionysus,1
Dipper,1
Dirk,1
Dirt,1
Dirtnap,1
Disco,1
Ditch,1
Diva,1
Dive,1
Diver,1
Dixie,1
Dizzy,1
Doc,1
Dockside,1
Doctrine,1
Dog,1
Dog Ear,1
Domain,1
Dominion,1
Domino,1
Doom,1
Doomsday,1
Dopey,1
Doubledown,1
Doubleshot,1
Doughball,1
Downfall,1
Download,1
Dozer,1
Dozey,1
Draft,1
Dragnet,1
Dragon,1
Dragonfire,1
Dragonheart,1
Dragoon,1
Drake,1
Draugr,1
Dread,1
Dreamer,1
Dreamland,1
Drifter,1
Drillbit,1
Droopy,1
Dropkick,1
Dropout,1
Duchess,1
Duck,1
Dude,1
Duke,1
Dumpling,1
Dune Rat,1
Dusty,1
Dutch,1
Dynamite,1
Dynamo,1
Dynasty,1
Eagle,1
Eagle Eye,1
Earl,1
Earthquake,1
Eastwood,1
Easy,1
Echidna,1
Echo,1
Eden,1
Edge,1
Eight-Ball,1
Elvis,1
Emerald,1
Emperor,1
Empire,1
Empress,1
Encantado,1
Encyclopedia,1
Energy,1
Engine,1
Entry,1
Epic,1
Epoxy,1
Eternity,1
Eureka,1
Europa,1
Evil,1
Evil Eye,1
Executioner,1
Executive,1
Executor,1
Exile,1
Express,1
Expresso,1
Fafnir,1
Falcon,1
Falconer,1
Fang,1
Farmer,1
Fate,1
Father,1
Fauchard,1
Feedback,1
Feline,1
Felis,1
Felix,1
Fender,1
Fester,1
Fiber,1
Fiddle,1
Fidget,1
Fido,1
Fiend,1
Finder,1
Fine-line,1
Fingers,1
Fire Cat,1
Fireball,1
Firebird,1
Firebrand,1
Firefly,1
Firehawk,1
Firestorm,1
Firewood,1
Fish,1
Fisher,1
Fisherman,1
Fixer,1
Fizz,1
Flanker,1
Flash,1
Flathead,1
Flatline,1
Flex,1
Flight,1
Flint,1
Flip,1
Flounder,1
Floyd,1
Fluke,1
Flume,1
Flyboy,1
Flycatcher,1
Flynn,1
Focus,1
Force,1
Fork,1
Fortress,1
Foul,1
Fox,1
Foxglove,1
Foxtrot,1
Foxy,1
Frag,1
Freak,1
Freakshow,1
Freebie,1
Freedom,1
Freight Train,1
Fresca,1
Fridge,1
Friendly,1
Frigate,1
Frontline,1
Frost,1
Frosty,1
Funnelweb,1
Funny,1
Furor,1
Furry,1
Fury,1
Fuse,1
Fusion,1
Fuster,1
Fuster-Lizard,1
Fuzz,1
Fuzzy,1
Gadget,1
Gaggle,1
Galatea,1
Galaxy,1
Gale,1
Gamble,1
Gambler,1
Gamer,1
Gameshow,1
Gamma,1
Gangster,1
Ganymede,1
Garbage,1
Gargoyle,1
Garm,1
Garuda,1
Gaslight,1
Gaspipe,1
Gator,1
Gatsby,1
Gaucho,1
Gear,1
Gearbox,1
Gecko,1
Geezer,1
Geneva,1
Genitor,1
Geoduck,1
Geryon,1
Getaway,1
Geyser,1
Ghost,1
Ghost Walker,1
Ghoul,1
Giant,1
Giant-Killer,1
Gig,1
Giggle,1
Giggles,1
Gillarg,1
Ginger,1
Ginsu,1
Giraffe,1
Girder,1
Glaive,1
Glare,1
Glass,1
Glassjaw,1
Glasswing,1
Glide,1
Glissade,1
Glitch,1
Global,1
Glory,1
Gnarly,1
Goat,1
Goblin,1
Godan,1
Godiva,1
Goggles,1
Goji,1
Gold,1
Goldfinch,1
Goldhorn,1
Gomer,1
Gonzo,1
Goody,1
Goofy,1
Goose,1
Goosefoot,1
Gopher,1
Gorgon,1
Graceland,1
Grackle,1
Grand Slam,1
Grandmaster,1
Grandpa,1
Gravedigger,1
Greasy,1
Green,1
Greenroom,1
Gremlin,1
Grendel,1
Greyhound,1
Grid,1
Griffin,1
Grinch,1
Grit,1
Grizzly,1
Groovy,1
Grouch,1
Groundhog,1
Growl,1
Grub,1
Grump,1
Grumpy,1
Grunt,1
Grunter,1
Guardian,1
Guinness,1
Guisarme,1
Gumball,1
Gumdrop,1
Gun Man,1
Gundog,1
Gundoll,1
Gunhog,1
Gunner,1
Gunrunner,1
Gunslinger,1
Guts,1
Gyrojet,1
Gyru,1
Hacksaw,1
Hades,1
Hagfish,1
Hail,1
Haizum,1
Halbadier,1
Halberd,1
Halibut,1
Halo,1
Hambone,1
Hammer,1
Handmaiden,1
Hang-up,1
Hangar,1
Hangover,1
Hannibal,1
Happy,1
Hard Rock,1
Hardball,1
Hardcore,1
Hardline,1
Hardlock,1
Hardpoint,1
Harley,1
Harpo,1
Harpoon,1
Harpy,1
Harrier,1
Harvester,1
Hash,1
Hashcode,1
Hatchet,1
Hatter,1
Haven,1
Havoc,1
Havok,1
Hawk,1
Hawkeye,1
Hazard,1
Haze,1
Headcase,1
Headhunter,1
Headless,1
Headshot,1
Heat,1
Heat Wave,1
Heatsink,1
Heaven,1
Hecate,1
Helius,1
Helix,1
Hell Cat,1
Hellbender,1
Hellburner,1
Hellebore,1
Hellhound,1
Hellion,1
Helo,1
Hemlock,1
Hera,1
Heracles,1
Hercules,1
Hermes,1
Hero,1
Herringbone,1
Hex,1
Hi-Spec,1
Hibagon,1
Hiccup,1
Hickory,1
High Life,1
High Roller,1
High Voltage,1
Hightail,1
Hightower,1
Hippo,1
Hipshot,1
Hitman,1
Hive,1
Hivemind,1
Hocus,1
Hog,1
Hogweed,1
Hoist,1
Hokum,1
Hollywood,1
Holovid,1
Holy,1
Holy Man,1
Homunculus,1
Honor Guard,1
Hooch,1
Hook,1
Hoop Snake,1
Hope,1
Hopeful,1
Hornet,1
Horse,1
Horseman,1
Hot Damn,1
Hot Rod,1
Hotbox,1
Hotdog,1
Hothead,1
Hotrod,1
Hotshot,1
Hotspur,1
Hotwire,1
Hound,1
Howdy,1
Howl,1
Howler,1
Hudson,1
Huevos,1
Hulk,1
Hunter,1
Huntress,1
Hurricane,1
Husker,1
Husky,1
Hyde,1
Hydra,1
Hyena,1
Hymn,1
Hyper,1
Hyperpulse,1
Hypnos,1
Icarus,1
Ice,1
Icebox,1
Icefisher,1
Iceheart,1
Icehouse,1
Iceman,1
Icetea,1
Icon,1
Idol,1
Ifrit,1
Igor,1
Iguana,1
Image,1
Impact,1
Imperator,1
Inch,1
Indiana,1
Indy,1
Inferno,1
Infinity,1
Innovation,1
Intake,1
Intendant,1
Invader,1
Ion,1
Iris,1
Irish,1
Iron,1
Iron Claw,1
Iron Lady,1
Iron Man,1
Ironfin,1
Ironhead,1
Ironsides,1
Ironwood,1
Irony,1
Isis,1
Island,1
Isonade,1
Itchy,1
Ivan,1
Ivanhoe,1
Ivory,1
Jack,1
Jackal,1
Jackalope,1
Jackdaw,1
Jackpot,1
Jaculus,1
Jäger,1
Jaguar,1
Jalopy,1
Jambiyah,1
Jammer,1
Janissary,1
Janus,1
Jasconius,1
Jasper,1
Java,1
Jaws,1
Jayhawk,1
Jazz,1
Jazzman,1
Jeckyl,1
Jelly,1
Jenkins,1
Jester,1
Jet,1
Jethro,1
Jiangshi,1
Jingle,1
Jinx,1
Jive,1
Jockey,1
Johnson,1
Joker,1
Jolly,1
Jotun,1
Jubokko,1
Judge,1
Judgement,1
Juggernaut,1
Juice,1
Jumbo,1
Jump Jet,1
Jump Point,1
Junior,1
Junk Yard,1
Junker,1
Justicar,1
Justice,1
Jynx,1
K-9,1
Kaiju,1
Kaiser,1
Karambit,1
Karkinos,1
Karma,1
Kato,1
Kayak,1
Keeper,1
Keepsake,1
Kelpie,1
Kerberos,1
Keresh,1
Kestrel,1
Ketchup,1
Kettle,1
Kevlar,1
Key,1
Keymaster,1
Keystone,1
Khepri,1
Khopesh,1
Ki-rian,1
Kibble,1
Kickstart,1
Kid,1
Killer,1
Killjoy,1
Kilo,1
King,1
Kingmaker,1
Kingwood,1
Kishi,1
Kite,1
Kitsune,1
Kitten,1
Kitty,1
Kitty Hawk,1
Kiwi,1
Knife,1
Knife Edge,1
Knight,1
Knighthawk,1
Knuckles,1
Kobiyashi,1
Kodama,1
Kodiak,1
Kojak,1
Kong,1
Koschei,1
Kpinga,1
Krampus,1
Krill,1
Krunch,1
Kukri,1
Kumiho,1
Lace,1
Laceleaf,1
Laddie,1
Lady,1
Lager,1
Laker,1
Lamassu,1
Lamb,1
Lamia,1
Lamp,1
Lamplight,1
Lamprey,1
Lancer,1
Land Shark,1
Landslide,1
Lanik,1
Lark,1
Lash,1
Lasher,1
Latte,1
Lawyer,1
League,1
Leaky,1
Leech,1
Lefty,1
Legal,1
Legend,1
Lemonade,1
